                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                       1                                      491                  4.0999999999999996E+000                  1.9599999999999999E-002                  1.0000000000000001E-005                  1.0000000000000001E-005                  4.0295705449678171E+003                  2.9117055085591014E+003                  1.1087025181276363E+002                 -1.0771615491922793E+001                  7.0120000000000016E-001                  2.9712499150421086E-005                  2.7917028750084960E-001                  3.3727751791918564E-003                  9.8799535012132470E-004                  9.1732402941786979E-003                  2.0574712687674024E-003                  4.0999999999999153E+000                 -8.4798367596958941E-009                  2.8749199999999417E+000                  1.2182124651672406E-004                  1.1445981787534611E+000                  1.3828378234686335E-002                  4.0507809354973527E-003                  3.7610285206131945E-002                  8.4356322019461839E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0998921933684898E+000                  1.1024144457386095E+002                  4.0998687524256150E+000                  1.1012610928926142E+002                  5.7725033552031275E+006                  1.2223195849517792E+003                  1.4081094355001781E+007                  3.5218921499612086E-022                  3.5218921499612095E-022                  0.0000000000000000E+000                  1.4089899459028231E-023                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.1558149984000005E+002                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-macos-20.4.1"                                 "CRMATH"                               "20220413" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80 
                                     276                  4.6780473622508101E+000                 -5.9208264190431956E+000                  6.8638549696532785E+000                  1.9480023154271324E+000                  1.8812030907043518E+003                  3.2744356835945299E+000                  0.0000000000000000E+000                  3.0024010820191485E+001                                        1                  3.0143412828880367E+006                 -1.8966286408500944E-004                  0.0000000000000000E+000                 -1.1408971786533087E+001                  6.4737800942898027E-001                 -2.9403907027083469E+000                  9.7290498976136752E-001                  9.6213290979047295E-001                  8.8716074189445806E+001                  4.7648294711181363E+004                  3.1980989477160138E+008                  8.5048918964903546E+000                  7.3089496421443988E+006                  9.9822144946770208E-001                  6.8630818672665113E+000                  3.1530146079937260E-001                  7.7122218417073329E-001                  1.2950057653075102E+000                  8.5060495208319153E-001                  2.7436772019085534E+000                  1.7692996915970284E-025                  0.0000000000000000E+000                  4.7844774450006307E+003                  8.8127760196569055E+011                  1.6570548579136368E+001                  5.1025570825549140E+000                  4.2011158817326213E-002                  1.6570565181120770E+001                  6.3706094245253091E+000                  3.2339199864267931E-001                  2.8738208837780217E+003                  8.9321177943988099E-010                  7.0203206439233012E-011                  3.9447449301408577E+000                  3.9423933317283000E+000                 -1.4217380657399501E+000                  7.0120000000000005E-001                  2.9712499150421079E-005                  2.7917028750084960E-001                  3.3727751791918560E-003                  9.8799535012132492E-004                  9.1732402941786997E-003                  2.0574712687674024E-003                  4.0085179077406687E-003                  1.7692996915970282E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8735024731399708E+003                 -3.2769211435448149E+000 
                                     277                  4.6831261008879785E+000                 -5.9101232625215454E+000                  6.8798701067746215E+000                  1.9468531093491326E+000                  1.8695518717456014E+003                  3.2717375193968219E+000                  0.0000000000000000E+000                  3.0025651226895853E+001                                        1                  3.0217520663186391E+006                 -1.8536291749903113E-004                  0.0000000000000000E+000                 -1.1401004608306135E+001                  6.4706656251751682E-001                 -2.9284970576358256E+000                  9.7298547025159832E-001                  9.6098578861361550E-001                  8.8481628937315079E+001                  4.8208775535367851E+004                  3.3066134336967933E+008                  8.5193834258101724E+000                  7.5835072583306273E+006                  9.9820375312192067E-001                  6.8790893052010142E+000                  3.0931145020876905E-001                  7.7190393555561998E-001                  1.2950057653075102E+000                  8.5060495208319176E-001                  2.7422862030201252E+000                  1.8134926427149889E-025                  0.0000000000000000E+000                  3.9291176835080805E+003                  8.8856233318393445E+011                  1.6567651697006863E+001                  5.0960850395597665E+000                  4.1288224909532406E-002                  1.6567668672834301E+001                  6.4226262937399152E+000                  3.1709879503173644E-001                  2.8212868519457616E+003                  8.3272618827327119E-010                  1.0628892151888121E-010                  3.9400417333157418E+000                  3.9376248437686150E+000                 -1.4087771672696052E+000                  7.0120000000000005E-001                  2.9712499150421082E-005                  2.7917028750084966E-001                  3.3727751791918560E-003                  9.8799535012132470E-004                  9.1732402941786979E-003                  2.0574712687674019E-003                  4.0085179077406687E-003                  1.8134926427149887E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8209745044820183E+003                 -3.2763754642975016E+000 
                                     278                  4.6881068095349008E+000                 -5.8993372690738752E+000                  6.8958843051611192E+000                  1.9456915147634137E+000                  1.8597179774835101E+003                  3.2694470893204963E+000                  0.0000000000000000E+000                  3.0027826734984625E+001                                        1                  3.0294010984395356E+006                 -1.8135396707548348E-004                  0.0000000000000000E+000                 -1.1392140795094402E+001                  6.4672519715594268E-001                 -2.9166382978436713E+000                  9.7306362973928862E-001                  9.5980681810282187E-001                  8.8245285956154277E+001                  4.8764840665149211E+004                  3.4183772222385055E+008                  8.5338199859731105E+000                  7.8683615081637092E+006                  9.9818751399227834E-001                  6.8950964382747051E+000                  3.0353313791824954E-001                  7.7286919414968180E-001                  1.2950057653075102E+000                  8.5060495208319176E-001                  2.7407021771154843E+000                  1.8591449768736765E-025                  0.0000000000000000E+000                  3.0767747596460727E+003                  8.9571138614591809E+011                  1.6564788067934852E+001                  5.0897412203452177E+000                  4.0586765456072781E-002                  1.6564804965530993E+001                  6.4736736683774101E+000                  3.1099618625502162E-001                  2.7739462085415589E+003                  7.7535991677742557E-010                  1.3964978523360573E-010                  3.9352079542214882E+000                  3.9327241602811323E+000                 -1.3958476114818479E+000                  7.0120000000000005E-001                  2.9712499150421079E-005                  2.7917028750084966E-001                  3.3727751791918568E-003                  9.8799535012132470E-004                  9.1732402941786979E-003                  2.0574712687674024E-003                  4.0085179077406696E-003                  1.8591449768736765E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7736397468045811E+003                 -3.2755508881436768E+000 
                                     279                  4.6929935206200151E+000                 -5.8884724835166180E+000                  6.9118975769516151E+000                  1.9445176162293276E+000                  1.8518041794705707E+003                  3.2675950599529737E+000                  0.0000000000000000E+000                  3.0029739613678167E+001                                        1                  3.0373801202587038E+006                 -1.7761827897515154E-004                  0.0000000000000000E+000                 -1.1382490307865959E+001                  6.4635833819747335E-001                 -2.9048134271422947E+000                  9.7313956330441065E-001                  9.5859521130264835E-001                  8.8007080915854388E+001                  4.9316644619016843E+004                  3.5334337576391667E+008                  8.5481969538758875E+000                  8.1638981308850823E+006                  9.9817270681254666E-001                  6.9111032676642914E+000                  2.9801857704485696E-001                  7.7404854996684724E-001                  1.2950057653075102E+000                  8.5060495208319153E-001                  2.7388557835365641E+000                  1.9062933647676020E-025                  0.0000000000000000E+000                  2.2453895822420222E+003                  9.0272893716996362E+011                  1.6562008960999904E+001                  5.0835728493932777E+000                  3.9909262582283708E-002                  1.6562025425090766E+001                  6.5237914308791964E+000                  3.0514444763741427E-001                  2.7312327485617411E+003                  7.2173630934320870E-010                  1.6968922901485908E-010                  3.9302403663407772E+000                  3.9276880151323623E+000                 -1.3829494273678473E+000                  7.0120000000000005E-001                  2.9712499150421079E-005                  2.7917028750084960E-001                  3.3727751791918564E-003                  9.8799535012132449E-004                  9.1732402941786979E-003                  2.0574712687674024E-003                  4.0085179077406696E-003                  1.9062933647676018E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7309319351692784E+003                 -3.2744595247566473E+000 
                                     280                  4.6977910124153066E+000                 -5.8775337850095655E+000                  6.9279099425413868E+000                  1.9433314906913339E+000                  1.8458693829789229E+003                  3.2662009663223555E+000                  0.0000000000000000E+000                  3.0030729538865081E+001                                        1                  3.0457706956076324E+006                 -1.7413561838018667E-004                  0.0000000000000000E+000                 -1.1372186013992325E+001                  6.4597021220571560E-001                 -2.8930214978012909E+000                  9.7321337901739646E-001                  9.5735016193269018E-001                  8.7767047871269327E+001                  4.9864447616187979E+004                  3.6518059643076783E+008                  8.5625076935968725E+000                  8.4705174707452431E+006                  9.9815928802930554E-001                  6.9271097948428864E+000                  2.9280853531217438E-001                  7.7535936511498993E-001                  1.2950057653075102E+000                  8.5060495208319153E-001                  2.7366802499377352E+000                  1.9549711574512476E-025                  0.0000000000000000E+000                  1.4468198774425848E+003                  9.0962159664117358E+011                  1.6559357375075617E+001                  5.0776178691889280E+000                  3.9257321559866241E-002                  1.6559373170952679E+001                  6.5730346852415522E+000                  2.9959005929301352E-001                  2.6925488420693155E+003                  6.7208752527629212E-010                  1.9620656283040879E-010                  3.9251356639239487E+000                  3.9225130620737856E+000                 -1.3700826134204269E+000                  7.0120000000000005E-001                  2.9712499150421079E-005                  2.7917028750084960E-001                  3.3727751791918564E-003                  9.8799535012132470E-004                  9.1732402941786979E-003                  2.0574712687674024E-003                  4.0085179077406687E-003                  1.9549711574512478E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6922533931496496E+003                 -3.2731158098401778E+000 
                                     281                  4.7025046246765330E+000                 -5.8665267773632257E+000                  6.9439214293239306E+000                  1.9421332047068425E+000                  1.8419400347025930E+003                  3.2652754874125782E+000                  0.0000000000000000E+000                  3.0030329885403248E+001                                        1                  3.0546450517415400E+006                 -1.7088496666977133E-004                  0.0000000000000000E+000                 -1.1361394279141280E+001                  6.4556472189698411E-001                 -2.8812616239921724E+000                  9.7328521512206789E-001                  9.5607084395700093E-001                  8.7525218718771399E+001                  5.0408598694020606E+004                  3.7734947341720206E+008                  8.5767437482795490E+000                  8.7886350227008238E+006                  9.9814719890406423E-001                  6.9431160216711927E+000                  2.8793284745639525E-001                  7.7669678820737731E-001                  1.2950057653075102E+000                  8.5060495208319153E-001                  2.7341148312100167E+000                  2.0052083619768114E-025                  0.0000000000000000E+000                  6.8695798122727388E+002                  9.1639798877853857E+011                  1.6556865268870531E+001                  5.0719024027831914E+000                  3.8631506995150812E-002                  1.6556880274705549E+001                  6.6214723823076627E+000                  2.9436803034804843E-001                  2.6572952500380748E+003                  6.2633633154263944E-010                  2.1931306703269052E-010                  3.9198904602236224E+000                  3.9171958730569680E+000                 -1.3572471402218009E+000                  7.0120000000000005E-001                  2.9712499150421082E-005                  2.7917028750084960E-001                  3.3727751791918568E-003                  9.8799535012132492E-004                  9.1732402941786979E-003                  2.0574712687674028E-003                  4.0085179077406696E-003                  2.0052083619768117E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6570048463426037E+003                 -3.2715360267162907E+000 
                                     282                  4.7071400683357867E+000                 -5.8554570902894305E+000                  6.9599320702681453E+000                  1.9409228118865831E+000                  1.8400231495006767E+003                  3.2648232869427751E+000                  0.0000000000000000E+000                  3.0028911472916196E+001                                        1                  3.0640506977689904E+006                 -1.6784625060817295E-004                  0.0000000000000000E+000                 -1.1350257606431022E+001                  6.4514290593523038E-001                 -2.8695329995890280E+000                  9.7335524981129762E-001                  9.5475641119277899E-001                  8.7281622705408722E+001                  5.0949516656664266E+004                  3.8984784937759256E+008                  8.5908951427479980E+000                  9.1186819925922751E+006                  9.9813636897145819E-001                  6.9591219504792710E+000                  2.8340876774905766E-001                  7.7797824474525201E-001                  1.2950057653075102E+000                  8.5060495208319176E-001                  2.7311738279612801E+000                  2.0570344383881027E-025                  0.0000000000000000E+000                 -3.2439562617238174E+001                  9.2306792874894409E+011                  1.6554560392562923E+001                  5.0664479955119983E+000                  3.8032252582182485E-002                  1.6554574570583362E+001                  6.6691768064952015E+000                  2.8950152330792123E-001                  2.6251045485458812E+003                  5.8425995835732729E-010                  2.3930110264123684E-010                  3.9145012858903132E+000                  3.9117329367524443E+000                 -1.3444429533187410E+000                  7.0120000000000005E-001                  2.9712499150421079E-005                  2.7917028750084966E-001                  3.3727751791918573E-003                  9.8799535012132470E-004                  9.1732402941786962E-003                  2.0574712687674024E-003                  4.0085179077406696E-003                  2.0570344383881027E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.6248188471956346E+003                 -3.2697372269610039E+000 
                                     283                  4.7117032742832006E+000                 -5.8443302217724682E+000                  6.9759419024942435E+000                  1.9397003522467346E+000                  1.8401161466305782E+003                  3.2648452361882287E+000                  0.0000000000000000E+000                  3.0027449357104768E+001                                        1                  3.0740172730546650E+006                 -1.6500145211341592E-004                  0.0000000000000000E+000                 -1.1338857542009412E+001                  6.4470301077853065E-001                 -2.8578348880949331E+000                  9.7342363876121130E-001                  9.5340599697918460E-001                  8.7036286330577312E+001                  5.1487674194421117E+004                  4.0267334058691901E+008                  8.6049528776351174E+000                  9.4611058747566976E+006                  9.9812671901753036E-001                  6.9751275839384155E+000                  2.7924722579815625E-001                  7.7916919223087067E-001                  1.2950057653075100E+000                  8.5060495208319187E-001                  2.7279328297813104E+000                  2.1104789342641818E-025                  0.0000000000000000E+000                 -7.1126816583912455E+002                  9.2964151561976929E+011                  1.6552472073816144E+001                  5.0612778319734995E+000                  3.7460323926404596E-002                  1.6552485412049485E+001                  6.7162210192788763E+000                  2.8500428846439463E-001                  2.5960106468126369E+003                  5.4556112883687797E-010                  2.5650527518775399E-010                  3.9089645876145762E+000                  3.9061206571534339E+000                 -1.3316699764981264E+000                  7.0120000000000016E-001                  2.9712499150421079E-005                  2.7917028750084960E-001                  3.3727751791918564E-003                  9.8799535012132470E-004                  9.1732402941786979E-003                  2.0574712687674024E-003                  4.0085179077406687E-003                  2.1104789342641813E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5957292907938408E+003                 -3.2677367703388693E+000 
                                     284                  4.7162003463112487E+000                 -5.8331519494592126E+000                  6.9919509665159536E+000                  1.9384658519835440E+000                  1.8422108669158351E+003                  3.2653393398111823E+000                  0.0000000000000000E+000                  3.0026806550162142E+001                                        1                  3.0845762306819814E+006                 -1.6233422042888254E-004                  0.0000000000000000E+000                 -1.1327238543969385E+001                  6.4424275658218288E-001                 -2.8461665999095240E+000                  9.7349048674494953E-001                  9.5201871382740810E-001                  8.6789233335169115E+001                  5.2023593352905620E+004                  4.1582522639636159E+008                  8.6189108326443513E+000                  9.8163710623365678E+006                  9.9811816237144813E-001                  6.9911329248656173E+000                  2.7545977150249540E-001                  7.8026189387486367E-001                  1.2950057653075100E+000                  8.5060495208319187E-001                  2.7244602362635222E+000                  2.1655693900912696E-025                  0.0000000000000000E+000                 -1.3477479686420863E+003                  9.3612938594667700E+011                  1.6550627689472584E+001                  5.0564130821832771E+000                  3.6916249670933043E-002                  1.6550640143910236E+001                  6.7626850914893923E+000                  2.8088715265644532E-001                  2.5701938677442827E+003                  5.1001656244059861E-010                  2.7117755776284539E-010                  3.9032767266922925E+000                  3.9003553520102949E+000                 -1.3189281146388669E+000                  7.0120000000000016E-001                  2.9712499150421076E-005                  2.7917028750084960E-001                  3.3727751791918568E-003                  9.8799535012132470E-004                  9.1732402941786979E-003                  2.0574712687674024E-003                  4.0085179077406687E-003                  2.1655693900912696E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5699164888075643E+003                 -3.2655526420817100E+000 
                                     285                  4.7206375813895232E+000                 -5.8219283245656488E+000                  7.0079593061482708E+000                  1.9372193220201386E+000                  1.8462881385058399E+003                  3.2662994795706815E+000                  0.0000000000000000E+000                  3.0027691937896222E+001                                        1                  3.0957627657445590E+006                 -1.5982893664239544E-004                  0.0000000000000000E+000                 -1.1315395081979791E+001                  6.4375944324991896E-001                 -2.8345274902453750E+000                  9.7355589390133512E-001                  9.5059365300692167E-001                  8.6540484447677585E+001                  5.2557848825059104E+004                  4.2930444456991595E+008                  8.6327653847342649E+000                  1.0184959494364690E+007                  9.9811060505553606E-001                  7.0071379761968622E+000                  2.7206010011257259E-001                  7.8128536657527381E-001                  1.2950057653075100E+000                  8.5060495208319176E-001                  2.7208154395425939E+000                  2.2223310604466167E-025                  0.0000000000000000E+000                 -1.9361186842902111E+003                  9.4254314143400781E+011                  1.6549049253740101E+001                  5.0518692897138298E+000                  3.6400019579004537E-002                  1.6549060702278670E+001                  6.8086560345666864E+000                  2.7716221081050668E-001                  2.5477594162216437E+003                  4.7757085416965244E-010                  2.8341103761561708E-010                  3.8974339773282982E+000                  3.8944332511241866E+000                 -1.3062172557927854E+000                  7.0120000000000016E-001                  2.9712499150421069E-005                  2.7917028750084955E-001                  3.3727751791918555E-003                  9.8799535012132427E-004                  9.1732402941786962E-003                  2.0574712687674019E-003                  4.0085179077406687E-003                  2.2223310604466167E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5474856335093668E+003                 -3.2632034873446951E+000 
                                     286                  4.7250214531344978E+000                 -5.8106651398636222E+000                  7.0239669683299590E+000                  1.9359607565154662E+000                  1.8523044739267789E+003                  3.2677123756925002E+000                  0.0000000000000000E+000                  3.0030263205715674E+001                                        1                  3.1076045086894538E+006                 -1.5746990598718128E-004                  0.0000000000000000E+000                 -1.1303280180196152E+001                  6.4325185272943031E-001                 -2.8229169768267730E+000                  9.7362000008076754E-001                  9.4912988412686716E-001                  8.6290057128638864E+001                  5.3091066933207068E+004                  4.4311350274332923E+008                  8.6465149842396247E+000                  1.0567371326000733E+007                  9.9810394655975643E-001                  7.0231427411469154E+000                  2.6905776198380932E-001                  7.8230007215089092E-001                  1.2950057653075100E+000                  8.5060495208319176E-001                  2.7170502662102964E+000                  2.2807893814813922E-025                  0.0000000000000000E+000                 -2.4655679812521553E+003                  9.4889476481566357E+011                  1.6547752813283580E+001                  5.0476560383206612E+000                  3.5911231239494489E-002                  1.6547763046393346E+001                  6.8542194284482409E+000                  2.7384052755158322E-001                  2.5287241861137327E+003                  4.4842555495306254E-010                  2.9313345645557399E-010                  3.8914325249200750E+000                  3.8883504947606058E+000                 -1.2935372731214487E+000                  7.0120000000000016E-001                  2.9712499150421072E-005                  2.7917028750084955E-001                  3.3727751791918560E-003                  9.8799535012132470E-004                  9.1732402941786962E-003                  2.0574712687674019E-003                  4.0085179077406679E-003                  2.2807893814813922E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5284536071176062E+003                 -3.2607080461326170E+000 
                                     287                  4.7293584423914208E+000                 -5.7993670611368637E+000                  7.0399740018793482E+000                  1.9346901329365946E+000                  1.8601736191421446E+003                  3.2695534809471982E+000                  0.0000000000000000E+000                  3.0033604564806261E+001                                        1                  3.1201008820956848E+006                 -1.5524106605369181E-004                  0.0000000000000000E+000                 -1.1290859244146802E+001                  6.4272339385417943E-001                 -2.8113345797132929E+000                  9.7368303446014237E-001                  9.4762645478078444E-001                  8.6037965630874695E+001                  5.3623905666792190E+004                  4.5725640486163104E+008                  8.6601597974214606E+000                  1.0964125597595736E+007                  9.9809808327628280E-001                  7.0391472234598869E+000                  2.6644530064932331E-001                  7.8336050068004426E-001                  1.2950057653075100E+000                  8.5060495208319187E-001                  2.7131944070108704E+000                  2.3409746734938947E-025                  0.0000000000000000E+000                 -2.9233834239749372E+003                  9.5519506975812219E+011                  1.6546745506382596E+001                  5.0437747114833549E+000                  3.5449170331455539E-002                  1.6546754266257516E+001                  6.8994454087887984E+000                  2.7092260261164258E-001                  2.5129629480327430E+003                  4.2283926467046520E-010                  3.0019118032087417E-010                  3.8852684646011357E+000                  3.8821031325059963E+000                 -1.2808880272627226E+000                  7.0120000000000016E-001                  2.9712499150421076E-005                  2.7917028750084960E-001                  3.3727751791918564E-003                  9.8799535012132470E-004                  9.1732402941786979E-003                  2.0574712687674024E-003                  4.0085179077406687E-003                  2.3409746734938947E-025                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5126951790842290E+003                 -3.2580839459197044E+000 
